ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.5081278015813624,1.3411930960061658,37.171508708289515,34,0.07986365881380691,0.13890991945952785,1900
102,adc_b1_ch2,bt_p2,1.4491677444861093,0.6820001254044239,20.61430019963267,27,0.03415648637600767,0.03638062454868977,2000
103,adc_b1_ch3,bt_p3,1.7828817954474876,0.6817448818545199,30.786595258628374,27,0.036402789222087346,0.045824486332358694,2000
104,adc_b1_ch4,bt_p4,1.3454759927327435,0.8740372484041673,28.065581675496567,22,0.04433011059258247,0.07925290955692756,2200
105,adc_b1_ch5,bt_p5,1.912586304232731,0.9542279758357097,15.664331151398974,26,0.02683186174416681,0.04772481153077979,1950
106,adc_b1_ch6,bt_p6,1.5772769823974155,0.7657328265004132,33.464411636652365,29,0.053777523383068626,0.05376007901140096,1800
107,adc_b1_ch7,bt_p7,1.430708691520005,0.6470552242192302,35.403501686514616,27,0.04192616014794798,0.043782127926573274,2100
108,adc_b1_ch8,bt_p8,1.5017852375627585,0.7646538763403941,34.82505337994132,27,0.05534604412054066,0.06785296183213427,2100
109,adc_b1_ch9,bt_p9,1.411274432841718,0.7075325247551753,31.160491106398645,27,0.033555889361017215,0.034555139047644436,2125
110,adc_b1_ch10,bt_p10,1.574999983524658,0.5669294650599442,27.708529136459383,27,0.026603336456685337,0.021574914289526136,1975
111,adc_b1_ch11,bt_p11,1.6830359482071433,0.7111529581942493,18.885138859625958,27,0.024061814264053794,0.032030572796213755,2000
112,adc_b1_ch12,bt_p12,1.6410505013231258,0.6066472991411778,26.269249737917367,27,0.01795952586556426,0.020572849445165874,1900
113,adc_b1_ch13,bt_p13,1.3513040870136472,0.9599607889135932,19.988705365745833,32,0.0574440378135819,0.06321100247500124,2125
114,adc_b1_ch14,bt_p14,1.2876857246306967,0.48535568865178513,24.37086807631628,23,0.022402246915101523,0.021283302654720768,2000
115,adc_b1_ch15,bt_p15,1.5666684624389942,0.6471500129559072,22.60487756494155,26,0.02634506763831728,0.022596856750645756,2025
200,adc_b2_ch0,bt_p16,1.5256721251502319,0.6838038730628828,23.589721810606314,27,0.01609012908593171,0.018753768590900645,1900
201,adc_b2_ch1,bt_p17,1.4268915454741185,0.8674568914948018,39.75472324895673,31,0.04117424561338788,0.044586444411003505,2125
202,adc_b2_ch2,bt_p18,1.5441363022037942,0.6545779523547776,45.49336151051093,27,0.028569890211779445,0.03269735584428373,2150
203,adc_b2_ch3,bt_p19,1.3796756972321738,0.5286255976074268,37.48299347681155,25,0.024578858747560925,0.024787891490301188,1900
204,adc_b2_ch4,bt_p20,1.4405695011816737,0.7990436405020321,35.00796831452676,27,0.04100526108174634,0.04944692390360649,2100
205,adc_b2_ch5,bt_p21,1.5175103065678757,0.6038650410826237,14.701037312375595,27,0.011635729157112529,0.012296882820389498,2000
206,adc_b2_ch6,bt_p22,1.5539314488542513,0.5607157520504615,31.70695757593391,27,0.025925973481747456,0.025796528448753814,1800
207,adc_b2_ch7,bt_p23,1.5679044184677462,0.860818344873519,37.23439517947879,27,0.03412133112743412,0.05081192685261745,1925
208,adc_b2_ch8,bt_p24,1.5189666856179844,1.1623718354723809,25.95395896185326,31,0.07740016417946967,0.11988250044390521,2050
209,adc_b2_ch9,bt_p25,1.423742755937753,0.6166770436554582,34.63158710012012,27,0.020813816828616532,0.020888958025617844,2000
210,adc_b2_ch10,bt_p26,1.3764785905428454,0.6056012684859422,38.88011779880903,26,0.04017096168042117,0.04117586485132248,1850
211,adc_b2_ch11,bt_p27,1.5069067049449352,0.6146952679211413,23.078791367123003,27,0.018816243352333832,0.019769378084007132,1850
212,adc_b2_ch12,bt_p28,1.579679056234088,0.7549939426797543,29.735235629928734,27,0.028058323977555987,0.03759190777446877,2050
213,adc_b2_ch13,bt_p29,1.5001358417745443,0.5495229669797085,21.077594822777204,27,0.01280073686080544,0.012421156683585849,2000
214,adc_b2_ch14,bt_p30,1.5578739954153216,0.5916433961752421,34.16878623880018,27,0.016070677873408806,0.017338633396999658,2025
300,adc_b3_ch0,b1_p1,1.5902243858002798,0.7712104630897852,23.13936515912614,27,0.029494591241818354,0.040225688996537785,2075
301,adc_b3_ch1,b1_p2,1.3671328046999387,0.6097285937545642,22.39246274630233,28,0.019483192276144763,0.01833252885644109,2225
302,adc_b3_ch2,b1_p3,1.4224360887484413,0.5411526552787337,39.80318429087306,25,0.01745976714076984,0.017786022977814665,2075
303,adc_b3_ch3,b1_p4,1.6489953855429154,0.6709902667675399,20.548989414002847,27,0.015549954274824328,0.019176994481809054,1950
304,adc_b3_ch4,b2_p1,1.365210017101214,0.4974984229666527,12.591356705089904,24,0.013389222316341152,0.012670709400875682,2225
305,adc_b3_ch5,b2_p2,1.5861060383387005,0.6679715914070808,17.536131248657185,27,0.011084050001605719,0.013355840339692147,2225
306,adc_b3_ch6,b2_p3,1.6019744879759055,0.5947983640149118,44.24188359254828,27,0.022538878464374985,0.02477370753183629,1950
307,adc_b3_ch7,b2_p4,1.5286134271321667,0.534786919050843,30.503146889540247,22,0.0231145473157027,0.025682882096601883,1850
308,adc_b3_ch8,b3_p1,1.4129481264622459,0.4717647909658843,23.880081446402357,22,0.0162109189560925,0.016785742659792283,2125
309,adc_b3_ch9,b3_p2,1.5064294245904137,0.6392914448650152,29.863513395420874,27,0.02162508549003893,0.02331107322145547,1900
310,adc_b3_ch10,b3_p3,1.4937354665836922,0.7198266850394155,18.892259238370865,27,0.01861453950148387,0.021834647390648613,2075
311,adc_b3_ch11,b3_p4,1.748144493751818,0.7216451935287357,31.57470726042619,27,0.022678726781670967,0.030495006294167692,2000
312,adc_b3_ch12,b4_p1,1.5690704749662159,0.761531261953234,38.32082579612398,25,0.02970444325641152,0.04669552855609657,2100
313,adc_b3_ch13,b4_p2,1.4667179986511818,0.9000749166711521,28.59033630027766,27,0.05140336579628552,0.07031612244597456,1950
314,adc_b3_ch14,b4_p3,1.6790042733851878,0.6681382727492576,24.8923510605038,27,0.0268934013142185,0.034126973588021,2025
315,adc_b3_ch15,b4_p4,1.2144998309250619,0.4409280887123619,15.969597271566183,20,0.048199788224187474,0.05059044276806406,2250
